Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
25, Japan, +41330, +73, 329.10023740286226, 0.5812803612487043, 143.07969258464308, 125_584_838
26, Slovakia, +422, +3, 77.28664536216944, 0.5494311281670813, 27.1034039820167, 5_460_193
27, Guatemala, +1055, +10, 56.76914474835099, 0.5380961587521421, 9.065910458021827, 18_584_039
28, Moldova, +633, +2, 157.73063245996744, 0.49835902830953377, 0, 4_013_171
29, S. Korea, +47864, +24, 932.4779696137723, 0.467563748761711, 0, 51_329_899
30, Poland, +7677, +16, 203.41928286024947, 0.4239557803522198, 33.73764007910349, 37_739_785
31, Brazil, +7676, +87, 35.643705280552254, 0.4039867586513869, 0, 215_353_593
32, Portugal, +4361, +4, 430.05472078985696, 0.3944551440402266, 0, 10_140_570
33, Denmark, +725, +2, 124.25127893126762, 0.34276214877591066, 10.07084317266287, 5_834_950
34, Philippines, +1600, +33, 14.221085293856596, 0.2933098841857923, 7.815171201094125, 112_508_994
35, Iran, +992, +25, 11.53182148596192, 0.2906205011583145, 0, 86_022_837
36, Tunisia, +182, +3, 15.10792704631061, 0.24903176449962544, 3.14769975786925, 12_046_656
37, Thailand, +774, +15, 11.044803760164912, 0.21404658449932001, 0, 70_078_203
38, Malaysia, +1667, +7, 50.23948593342614, 0.21096364819075164, 9.047489823609228, 33_181_072
39, Czechia, +3786, +2, 352.6195553528878, 0.1862755178831948, 22.887196227783825, 10_736_784
40, Netherlands, +1681, +3, 97.66755810827526, 0.17430260221583924, 0, 17_211_447
41, Singapore, +3222, +1, 542.1006247785413, 0.16824972836081356, 0, 5_943_546
42, Mexico, +2301, +21, 17.489750063946662, 0.15961962248712727, 18.08535722706909, 131_562_772
43, Laos, +57, +1, 7.619278807189873, 0.13367155802087496, 0, 7_481_023
44, Iraq, +740, +4, 17.550115362363044, 0.09486548844520563, 0, 42_164_965
45, Bolivia, +119, +1, 9.922739383169166, 0.08338436456444678, 0, 11_992_656
46, Venezuela, +22, +2, 0.7517000979021041, 0.06833637253655492, 0, 29_266_991
47, Indonesia, +2518, +15, 9.020740735725237, 0.05373753416833938, 1.8073629583904565, 279_134_505
48, Myanmar, +399, +2, 7.224708328656436, 0.03621407683537061, 3.2969757064947944, 55_227_143
49, Ivory Coast, +37, +1, 1.3337035021395849, 0.036046040598367156, 8.078602620087336, 27_742_298
50, Bangladesh, +614, +5, 3.6572503806444154, 0.029782169223488728, 12.725388601036268, 167_885_689
51, Saudi Arabia, +105, +1, 2.9292862760510845, 0.02789796453381985, 1.426049164742632, 35_844_909
52, India, +4510, +33, 3.2062406643655974, 0.023460297544138517, 0.5555398159451014, 1_406_631_776
53, Vietnam, +3177, +1, 32.10597587407205, 0.010105752557152048, 0, 98_953_541
54, China, +152, None, 0.10493821279453637, 0, 0, 1_448_471_400 
55, UK, None, None, 0, 0, 0, 68_497_907
56, Turkey, None, None, 0, 0, 0, 85_561_976
57, Argentina, None, None, 0, 0, 0, 46_010_234
58, Colombia, None, None, 0, 0, 0, 51_512_762
59, Ukraine, None, None, 0, 0, 0, 43_192_122
60, Greece, None, None, 0, 0, 0, 10_316_637
61, Israel, +1399, None, 150.01072271070126, 0, 0, 9_326_000
62, Chile, +1381, None, 71.73953302810699, 0, 8.980361555468852, 19_250_195
63, Belgium, None, None, 0, 0, 0, 11_668_278
64, Canada, None, None, 0, 0, 0, 38_388_419
65, Switzerland, +1741, None, 198.43538090303943, 0, 3.3016005461579305, 8_773_637
66, South Africa, None, None, 0, 0, 0, 60_756_135
67, Sweden, None, None, 0, 0, 0, 10_218_971
68, Hungary, None, None, 0, 0, 0, 9_606_259
69, New Zealand, None, None, 0, 0, 0, 4_898_203
70, Georgia, None, None, 0, 0, 0, 3_968_738
71, Jordan, None, None, 0, 0, 0, 10_300_869
72, Ireland, None, None, 0, 0, 0, 5_020_199
73, Pakistan, +42, None, 0.18301531270819899, 0, 0.523038605230386, 229_488_994
74, Norway, +74, None, 13.426788620615202, 0, 0, 5_511_370
75, Kazakhstan, +64, None, 3.332458042400634, 0, 0, 19_205_043
76, Finland, None, None, 0, 0, 0, 5_554_960
77, Morocco, +22, None, 0.5824303633020582, 0, 0.4677865192430364, 37_772_756
78, Cuba, +22, None, 1.945929345782092, 0, 5.405405405405405, 11_305_652
79, Costa Rica, None, None, 0, 0, 0, 5_182_354
80, UAE, +370, None, 36.69985027452976, 0, 0.1822956441194874, 10_081_785
81, Ecuador, None, None, 0, 0, 0, 18_113_361
82, Nepal, +39, None, 1.2902977352098628, 0, 2.5407166123778504, 30_225_582
83, Belarus, None, None, 0, 0, 0, 9_432_800
84, Panama, None, None, 0, 0, 0, 4_446_964
85, Uruguay, None, None, 0, 0, 0, 3_496_016
86, Mongolia, +384, None, 113.67410699220089, 0, 0, 3_378_078
87, Paraguay, None, None, 0, 0, 0, 7_305_843
88, Bahrain, +395, None, 221.41466594692886, 0, 12.551636479186525, 1_783_983
89, Sri Lanka, +24, None, 1.1123551980033966, 0, 0, 21_575_842
90, Kuwait, None, None, 0, 0, 0, 4_380_326
91, Dominican Republic, None, None, 0, 0, 0, 11_056_370
92, Palestine, None, None, 0, 0, 0, 5_345_541
93, Cyprus, None, None, 0, 0, 0, 1_223_387
94, Egypt, None, None, 0, 0, 0, 106_156_692
95, Libya, +9, None, 1.2782738190347755, 0, 9.67741935483871, 7_040_745
96, Ethiopia, +5, None, 0.041386378110685025, 0, 0.2617801047120419, 120_812_698
97, Réunion, None, None, 0, 0, 0, 908_061
98, Honduras, +199, None, 19.469248712999498, 0, 6.921739130434783, 10_221_247
99, Qatar, +914, None, 306.72015812531566, 0, 32.79512020093291, 2_979_915
100, Armenia, None, None, 0, 0, 0, 2_971_966
101, Oman, None, None, 0, 0, 0, 5_323_993
102, Bosnia and Herzegovina, None, None, 0, 0, 0, 3_249_317
103, North Macedonia, +75, None, 36.03510107125148, 0, 8.455467869222097, 2_081_304
104, Kenya, +18, None, 0.3201979762740771, 0, 1.82370820668693, 56_215_221
105, Zambia, None, None, 0, 0, 0, 19_470_234
106, Albania, +114, None, 39.77150225336959, 0, 0, 2_866_374
107, Botswana, None, None, 0, 0, 0, 2_441_162
108, Luxembourg, None, None, 0, 0, 0, 642_371
109, Montenegro, +181, None, 288.2395095150888, 0, 15.549828178694158, 627_950
110, Algeria, None, None, 0, 0, 0, 45_350_148
111, Nigeria, +75, None, 0.3460256558923228, 0, 0, 216_746_934
112, Zimbabwe, None, None, 0, 0, 0, 15_331_428
113, Uzbekistan, +12, None, 0.3490189832588391, 0, 0, 34_382_084
114, Mozambique, None, None, 0, 0, 0, 33_089_461
115, Brunei , None, None, 0, 0, 0, 445_431
116, Martinique, None, None, 0, 0, 0, 374_087
117, Kyrgyzstan, None, None, 0, 0, 0, 6_728_271
118, Iceland, +170, None, 492.192951217888, 0, 0, 345_393
119, El Salvador, None, None, 0, 0, 0, 6_550_389
120, Afghanistan, +126, None, 3.091691623488494, 0, 10.16949152542373, 40_754_388
121, Guadeloupe, None, None, 0, 0, 0, 399_794
122, Maldives, None, None, 0, 0, 0, 540_985
123, Trinidad and Tobago, +174, None, 123.70386432387662, 0, 21.34969325153374, 1_406_585
124, Uganda, None, None, 0, 0, 0, 48_432_863
125, Namibia, None, None, 0, 0, 0, 2_633_874
126, Ghana, None, None, 0, 0, 0, 32_395_450
127, Cambodia, +7, None, 0.40772014601739837, 0, 0, 17_168_639
128, Rwanda, +1, None, 0.07352690319977319, 0, 0.02484472049689441, 13_600_464
129, Cameroon, None, None, 0, 0, 0, 27_911_548
130, Malta, +18, None, 40.53752761619069, 0, 4.275534441805226, 444_033
131, Angola, None, None, 0, 0, 0, 35_027_343
132, Barbados, +49, None, 170.12530249320366, 0, 12.280701754385964, 288_023
133, French Guiana, None, None, 0, 0, 0, 314_169
134, DRC, None, None, 0, 0, 0, 95_240_792
135, Channel Islands, +107, None, 606.3594067878253, 0, 0, 176_463
136, Senegal, +31, None, 1.7560087077639546, 0, 0, 17_653_671
137, Malawi, None, None, 0, 0, 0, 20_180_839
138, French Polynesia, +10, None, 35.19094607339424, 0, 0, 284_164
139, New Caledonia, +57, None, 195.93352010037296, 0, 0, 290_915
140, Eswatini, None, None, 0, 0, 0, 1_184_817
141, Guyana, +17, None, 21.409365967923733, 0, 5.6105610561056105, 794_045
142, Fiji, None, None, 0, 0, 0, 909_466
143, Madagascar, None, None, 0, 0, 0, 29_178_077
144, Sudan, None, None, 0, 0, 0, 45_992_020
145, Mauritania, None, None, 0, 0, 0, 4_901_981
146, Cabo Verde, +2, None, 3.5231240245350355, 0, 0, 567_678
147, Syria, None, None, 0, 0, 0, 19_364_809
148, Gabon, None, None, 0, 0, 0, 2_331_533
149, Seychelles, None, None, 0, 0, 0, 99_426
150, Andorra, None, None, 0, 0, 0, 77_463
151, Curaçao, None, None, 0, 0, 0, 165_529
152, Papua New Guinea, +5, None, 0.5380875014218963, 0, 0, 9_292_169
153, Aruba, None, None, 0, 0, 0, 107_609
154, Mauritius, None, None, 0, 0, 0, 1_274_727
155, Mayotte, None, None, 0, 0, 0, 286_259
156, Tanzania, None, None, 0, 0, 0, 63_298_550
157, Togo, +24, None, 2.7647103614547768, 0, 16.43835616438356, 8_680_837
158, Guinea, None, None, 0, 0, 0, 13_865_691
159, Bahamas, +10, None, 24.967791548901918, 0, 0, 400_516
160, Lesotho, None, None, 0, 0, 0, 2_175_699
161, Haiti, None, None, 0, 0, 0, 11_680_283
162, Mali, +16, None, 0.7450952706754158, 0, 3.10077519379845, 21_473_764
163, Saint Lucia, None, None, 0, 0, 0, 185_113
164, Benin, None, None, 0, 0, 0, 12_784_726
165, Somalia, None, None, 0, 0, 0, 16_841_795
166, Congo, None, None, 0, 0, 0, 5_797_805
167, Burkina Faso, None, None, 0, 0, 0, 22_102_838
168, Grenada, +43, None, 378.93809209076886, 0, 5.702917771883289, 113_475
169, Nicaragua, None, None, 0, 0, 0, 6_779_100
170, Equatorial Guinea, +3, None, 2.0044605929728956, 0, 0, 1_496_662
171, Djibouti, None, None, 0, 0, 0, 1_016_097
172, Gambia, None, None, 0, 0, 0, 2_558_482
173, Yemen, None, None, 0, 0, 0, 31_154_867
174, Niger, None, None, 0, 0, 0, 26_083_660
175, Guinea-Bissau, None, None, 0, 0, 0, 2_063_367
176, Comoros, None, None, 0, 0, 0, 907_419
177, Liberia, +4, None, 0.7539890260667201, 0, 0, 5_305_117
178, Chad, +2, None, 0.11485289067497896, 0, 0, 17_413_580
