Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
34, Thailand, +11276, +112, 161.02820421278113, 1.5994287754373437, 0, 70_025_000
35, Israel, +1373, +15, 147.2228179283723, 1.608406605189792, 1.349690839206897, 9_326_000 
36, Azerbaijan, +1448, +11, 141.17875092100124, 1.0724905111402028, 14.347998414585811, 10_256_501
37, Palestine, +738, +9, 140.48229589949693, 1.7131987304816696, 11.994149195514384, 5_253_331
38, Iran, +11964, +223, 140.13897583639303, 2.6120855576325344, 0, 85_372_395
39, Germany, +11756, +69, 139.73926692538083, 0.8201777320390675, 0, 84_128_107
40, Czechia, +1499, +5, 139.6431154220683, 0.46578757645786617, 2.0914139018333007, 10_734_507
41, Denmark, +767, +2, 131.82306834948756, 0.3437368144706324, 1.0245107860816136, 5_818_405
42, Cyprus, +153, None, 125.54927809165098, 0, 0, 1_218_645
43, Trinidad and Tobago, +176, +1, 125.23927105051555, 0.7115867673324747, 25.507246376811594, 1_405_310
44, Jordan, +1268, +6, 122.71180706297419, 0.5806552384683321, 3.6433640778093843, 10_333_154
45, Hungary, +1141, +11, 118.49841221474571, 1.1424036234550419, 7.009891257602751, 9_628_821
46, Switzerland, +972, +4, 111.26509905741749, 0.45788106607990736, 3.804752025678162, 8_735_893
47, Kazakhstan, +1985, +31, 104.11790237832041, 1.6260226567898903, 0, 19_064_925
48, Australia, +2688, +18, 103.86566923166183, 0.6955290350334498, 1.297460105997857, 25_879_581
49, Lebanon, +629, +6, 92.68877158790012, 0.8841536240499216, 0, 6_786_151
50, Finland, +502, None, 90.42146670463647, 0, 2.8973796606256492, 5_551_779
51, Laos, +651, +1, 87.84249126162867, 0.13493470239881517, 9.49671772428884, 7_410_992
52, Canada, +3157, +54, 82.71544780288434, 1.4148350273537393, 3.7652811735941323, 38_166_994
53, Libya, +559, +17, 79.95801560511555, 2.431639115003514, 13.306355629611996, 6_991_169
54, Poland, +3000, +60, 79.37906940106745, 1.5875813880213492, 6.683151774376796, 37_793_338
55, France, +5187, +38, 79.24034131734386, 0.5805153210061822, 0, 65_459_082
56, Guatemala, +1412, +27, 76.98835512961634, 1.4721569323651849, 10.320128636164304, 18_340_436
57, Portugal, +777, +6, 76.48773065923564, 0.5906388467894644, 0.6629862539143493, 10_158_492
58, Jamaica, +215, +6, 72.20170537069866, 2.0149313126706603, 15.59100797679478, 2_977_769
59, Philippines, +7835, +154, 70.2990883011281, 1.3817561708198758, 13.975349160765568, 111_452_370
60, Dominican Republic, +752, +5, 68.44112416002628, 0.4550606659576215, 12.537512504168054, 10_987_546
61, Brazil, +14288, +558, 66.61083471567055, 2.6014029795173688, 0, 214_499_639
62, Norway, +356, None, 65.01487489202235, 0, 3.9289261670897253, 5_475_670
63, Sri Lanka, +1340, +21, 62.24284762328473, 0.975447612006701, 0, 21_528_578
64, Chile, +1191, +5, 61.62404345617852, 0.2587071513693473, 2.485340456167442, 19_326_872
65, Iraq, +2383, +26, 57.58973637313373, 0.6283395491823236, 9.00400513866848, 41_378_901
66, Uruguay, +181, None, 51.874429488750266, 0, 1.7924341453753219, 3_489_195
67, Panama, +227, +9, 51.568851686619496, 2.044580022817513, 2.7046348147265578, 4_401_882
68, Mexico, +6320, +420, 48.36557493268576, 3.2141679543873445, 20.368699239396673, 130_671_454
69, Venezuela, +1350, +14, 47.64867046973647, 0.49413436042689673, 0, 28_332_375
70, Bolivia, +556, +5, 46.81196224126919, 0.420970883464651, 8.131032465633226, 11_877_306
71, El Salvador, +305, +15, 46.720088918285946, 2.2977092910632435, 1.7473503294185047, 6_528_241
72, Honduras, +463, +20, 45.811452922597546, 1.9788964545398509, 19.307756463719766, 10_106_643
73, Papua New Guinea, +412, +5, 44.957135226588875, 0.5455963012935542, 0, 9_164_285
74, Italy, +2668, +40, 44.21056957398112, 0.6628271300446944, 0.8216461255135288, 60_347_560
75, Vietnam, +4151, +81, 42.157994085470065, 0.8226445485239884, 0, 98_462_939
76, Spain, +1932, +48, 41.301423238066214, 1.0261223164736948, 0, 46_778_049
77, S. Korea, +1937, +13, 37.73924430563122, 0.2532835188297397, 4.407682155372503, 51_325_882
78, Peru, +1122, +29, 33.4315651243462, 0.864095711770089, 2.5067024128686324, 33_561_097
79, Argentina, +1350, +51, 29.522274490498024, 1.115285925196592, 2.561426809600607, 45_728_184
80, Qatar, +79, None, 28.13585701286236, 0, 1.254964257347101, 2_807_805 
81, Bahrain, +50, +1, 28.134080274408564, 0.5626816054881714, 0.2939620201070022, 1_777_204
82, Myanmar, +1514, +33, 27.588367417722615, 0.6013316544153542, 8.099721806120264, 54_878_202
83, Colombia, +1387, +33, 26.890793579114412, 0.639795377152686, 2.884595387143065, 51_578_991
84, Djibouti, +22, None, 21.85942205675302, 0, 2.6004728132387704, 1_006_431
85, Cambodia, +268, +25, 15.750057402494656, 1.4692217726207701, 0, 17_015_811
86, South Africa, +947, +40, 15.713097620165914, 0.6637000050756457, 2.6738571872264734, 60_268_193
87, Syria, +273, +9, 15.128695322373655, 0.4987481974408898, 0, 18_045_178
88, New Zealand, +72, None, 14.393954539093581, 0, 0.25134399218040915, 5_002_100 
89, Kyrgyzstan, +91, +3, 13.659083973796774, 0.45029947166362994, 3.153153153153153, 6_662_233
90, Morocco, +506, +20, 13.503417685660985, 0.5337319243344263, 3.242758267110997, 37_471_995
91, Nepal, +398, +8, 13.351803551895088, 0.26837796084211235, 11.644236395552955, 29_808_707
92, India, +17004, +378, 12.168134168526564, 0.27049839541890386, 1.306911242403444, 1_397_420_489
93, Eswatini, +14, +1, 11.908984733532213, 0.8506417666808723, 1.2601260126012601, 1_175_583
94, UAE, +116, +1, 11.54947336392749, 0.09956442555109905, 0.03130447923919321, 10_043_748
95, Uzbekistan, +340, +4, 9.97317831024968, 0.11733150953234915, 0, 34_091_439
96, Zimbabwe, +143, +7, 9.444883884729617, 0.4623369733783729, 3.0380284682387932, 15_140_472
97, Mauritania, +41, +1, 8.530743760177073, 0.2080669209799286, 3.680430879712747, 4_806_146
98, Haiti, +96, None, 8.28951046209617, 0, 0, 11_580_901
99, Egypt, +865, +40, 8.253131342984643, 0.3816476921611396, 0, 104_808_704
100, Kuwait, +32, None, 7.353640718579387, 0, 0.21907304716916545, 4_351_586
101, Angola, +242, +3, 7.0813435099457465, 0.08778525012329438, 0, 34_174_306
102, Ethiopia, +778, +38, 6.5592752004275905, 0.320375909532453, 9.426875075730038, 118_610_666
103, Japan, +731, +34, 5.802565125915226, 0.2698867500425687, 1.2216521550211408, 125_978_767
104, Rwanda, +61, +1, 4.5647000965845645, 0.07483114912433712, 0.7282712511938872, 13_363_419
105, Pakistan, +1016, +28, 4.487825342601294, 0.123680225977201, 2.119581090666333, 226_390_272
106, Timor-Leste, +6, None, 4.442354892328423, 0, 0, 1_350_635
107, Indonesia, +1053, +37, 3.7982081345339895, 0.13346030482218196, 0.3761412833811994, 277_235_992
108, Kenya, +186, +4, 3.3641471730465398, 0.07234725103325892, 2.6704953338119166, 55_288_901
109, Paraguay, +24, +1, 3.3126454027038084, 0.13802689177932537, 1.2896292315959161, 7_244_965
110, Bangladesh, +466, +7, 2.793840244149982, 0.041967557315557666, 2.160608308605341, 166_795_507
111, Burkina Faso, +54, None, 2.4957186870264314, 0, 0, 21_637_054
112, Algeria, +105, +2, 2.340288723425771, 0.04457692806525278, 0, 44_866_259
113, Oman, +12, None, 2.275769390218971, 0, 0, 5_272_942
114, Guinea, +25, None, 1.839744290261608, 0, 1.5772870662460567, 13_588_845
115, Ivory Coast, +40, +1, 1.4697859051059186, 0.03674464762764797, 0, 27_214_848
116, South Sudan, +16, None, 1.4081850580475883, 0, 8.743169398907105, 11_362_143
117, Afghanistan, +55, +4, 1.373229323779186, 0.09987122354757716, 15.625, 40_051_577
118, Mali, +27, None, 1.2858749588520013, 0, 2.2222222222222223, 20_997_376
119, Uganda, +60, None, 1.2607941843430712, 0, 1.7108639863130881, 47_589_052
120, Zambia, +20, None, 1.0502544661546047, 0, 0.3644979041370512, 19_043_004
121, Saudi Arabia, +36, +2, 1.0138199999763442, 0.056323333332019124, 0.06880733944954129, 35_509_262
122, Yemen, +28, +4, 0.913014559517104, 0.13043065135958629, 0, 30_667_638
123, Guinea-Bissau, +1, None, 0.49319805896971913, 0, 0.4149377593360996, 2_027_583
124, Mozambique, +15, None, 0.4633012300585885, 0, 1.006711409395973, 32_376_344
125, Liberia, +2, None, 0.38388025392911035, 0, 0, 5_209_958
126, Taiwan, +8, None, 0.33511838329173466, 0, 0.009586234167735132, 23_872_161
127, Senegal, +5, None, 0.28886889916106695, 0, 0.3441156228492774, 17_308_890
128, Malawi, +3, None, 0.1517992998712691, 0, 0.6072874493927125, 19_762_937
129, Hong Kong, +1, None, 0.1320119116988164, 0, 0, 7_575_074
130, China, +21, None, 0.014590184884154932, 0, 0, 1_439_323_776 
131, Sweden, None, None, 0, 0, 0, 10_180_137
132, Tunisia, None, None, 0, 0, 0, 11_977_350
133, Ecuador, None, None, 0, 0, 0, 17_986_691
134, Nigeria, None, None, 0, 0, 0, 212_683_055
135, Ghana, None, None, 0, 0, 0, 31_904_158
136, Namibia, None, None, 0, 0, 0, 2_599_901
137, Cameroon, None, None, 0, 0, 0, 27_392_135
138, DRC, None, None, 0, 0, 0, 93_045_463
139, Madagascar, None, None, 0, 0, 0, 28_602_601
140, Sudan, None, None, 0, 0, 0, 45_160_780
141, Tanzania, None, None, 0, 0, 0, 61_911_989
142, Togo, None, None, 0, 0, 0, 8_527_276
143, Benin, None, None, 0, 0, 0, 12_529_788
144, Lesotho, None, None, 0, 0, 0, 2_164_054
145, Somalia, None, None, 0, 0, 0, 16_460_820
146, Burundi, None, None, 0, 0, 0, 12_343_977
147, Tajikistan, None, None, 0, 0, 0, 9_812_107
148, Mauritius, None, None, 0, 0, 0, 1_274_480
149, Nicaragua, None, None, 0, 0, 0, 6_725_697
150, Congo, None, None, 0, 0, 0, 5_692_042
151, Equatorial Guinea, None, None, 0, 0, 0, 1_461_941
152, CAR, None, None, 0, 0, 0, 4_937_441
153, Gambia, None, None, 0, 0, 0, 2_503_574
154, Eritrea, None, +1, 0, 0.27705504889883087, 0, 3_609_391
155, Sierra Leone, None, None, 0, 0, 0, 8_184_889
156, Niger, None, None, 0, 0, 0, 25_326_821
157, Chad, None, None, 0, 0, 0, 17_029_139
